Tata,D/N,Config,Test time,Line,Fixture,SN,Failure Mode,Failure Description,Retest,NTF,Fail,SOF,OFFLINE
2020-08-05,D,G950-04226-02,2020-08-05T10:27:42Z,,AUDIO-M29-10,WIP0804105APALKXT,"Rub_Buzz_Margin_Spk_00100
","Rub_Buzz_Margin_Spk_00100  0.15
",1,0,0,0,0,
2020-08-05,D,G950-04226-02,2020-08-05T10:21:15Z,,AUDIO-N29-03,WIP0804105APALVL6,"THD_Margin_Spk_00132
","THD_Margin_Spk_00132  76.16
",0,1,0,0,0,
2020-08-05,D,G950-04226-02,2020-08-05T10:32:25Z,,AUDIO-M29-09,WIP0803105APAL81X,"SaveCliToDut
","SaveCliToDut  False
",1,0,0,0,0,
2020-08-05,D,G950-04226-02,2020-08-05T10:27:58Z,,AUDIO-N39-08,WIP0804105APAM7CK,"Seal_Margin_Mic_M_00750
Seal_Margin_Mic_M_00500
Seal_Margin_Mic_M_00425
Seal_Margin_Mic_M_01000
Seal_Margin_Mic_M_00400
Seal_Margin_Mic_M_00850
Seal_Margin_Mic_M_00950
Seal_Margin_Mic_M_00670
Seal_Margin_Mic_M_01060
Seal_Margin_Mic_M_00800
Seal_Margin_Mic_M_00560
Seal_Margin_Mic_M_00600
Seal_Margin_Mic_M_00450
Seal_Margin_Mic_M_00475
Seal_Margin_Mic_M_00900
Seal_Margin_Mic_M_00200
Seal_Margin_Mic_M_00530
Seal_Margin_Mic_M_00710
Seal_Margin_Mic_M_00630
","Seal_Margin_Mic_M_00750  8.08
Seal_Margin_Mic_M_00500  4.93
Seal_Margin_Mic_M_00425  4.29
Seal_Margin_Mic_M_01000  9.78
Seal_Margin_Mic_M_00400  4.2
Seal_Margin_Mic_M_00850  8.65
Seal_Margin_Mic_M_00950  9.23
Seal_Margin_Mic_M_00670  7.2
Seal_Margin_Mic_M_01060  10.87
Seal_Margin_Mic_M_00800  8.39
Seal_Margin_Mic_M_00560  5.64
Seal_Margin_Mic_M_00600  6.12
Seal_Margin_Mic_M_00450  4.43
Seal_Margin_Mic_M_00475  4.65
Seal_Margin_Mic_M_00900  8.91
Seal_Margin_Mic_M_00200  0.02
Seal_Margin_Mic_M_00530  5.25
Seal_Margin_Mic_M_00710  7.69
Seal_Margin_Mic_M_00630  6.66
",1,0,0,0,0,
2020-08-05,D,G950-04226-02,2020-08-05T10:15:54Z,,AUDIO-N39-09,WIP0804105APAM7EC,"Perceptual_R_B_Margin_00800
Perceptual_R_B_Margin_00850
","Perceptual_R_B_Margin_00800  47.82
Perceptual_R_B_Margin_00850  48.23
",0,0,1,0,0,
2020-08-05,D,G950-04226-02,2020-08-05T10:30:22Z,,AUDIO-N19-04,WIP0804105APALXBU,"Seal_Margin_Mic_R_13200
Seal_Margin_Mic_R_00800
Seal_Margin_Mic_L_05600
Seal_Margin_Mic_R_03150
Seal_Margin_Mic_L_02800
Seal_Margin_Mic_R_03350
Seal_Margin_Mic_M_00335
Seal_Margin_Mic_L_01320
Seal_Margin_Mic_M_08000
Seal_Margin_Mic_M_01320
Seal_Margin_Mic_L_01120
Seal_Margin_Mic_R_00315
Seal_Margin_Mic_R_00425
Seal_Margin_Mic_L_00236
Seal_Margin_Mic_M_00236
Seal_Margin_Mic_R_31500
Seal_Margin_Mic_R_35500
Seal_Margin_Mic_M_06300
Seal_Margin_Mic_L_00630
Seal_Margin_Mic_L_01250
Seal_Margin_Mic_M_11200
Seal_Margin_Mic_L_01400
Seal_Margin_Mic_M_02500
Seal_Margin_Mic_L_00300
Seal_Margin_Mic_M_03750
Seal_Margin_Mic_R_23600
Seal_Margin_Mic_R_00670
Seal_Margin_Mic_L_00425
Seal_Margin_Mic_R_00560
Seal_Margin_Mic_L_18000
Seal_Margin_Mic_R_00475
Seal_Margin_Mic_M_01800
Seal_Margin_Mic_L_07100
Seal_Margin_Mic_L_09000
Seal_Margin_Mic_L_03350
Seal_Margin_Mic_M_20000
Seal_Margin_Mic_R_09000
Seal_Margin_Mic_M_08500
Seal_Margin_Mic_R_02360
Seal_Margin_Mic_R_06000
Seal_Margin_Mic_L_05000
Seal_Margin_Mic_R_00950
Seal_Margin_Mic_M_01250
Seal_Margin_Mic_M_00300
Seal_Margin_Mic_R_28000
Seal_Margin_Mic_R_22400
Seal_Margin_Mic_M_00710
Seal_Margin_Mic_R_00250
Seal_Margin_Mic_L_00600
Seal_Margin_Mic_M_22400
Seal_Margin_Mic_M_35500
Seal_Margin_Mic_M_28000
Seal_Margin_Mic_L_07500
Seal_Margin_Mic_R_00710
Seal_Margin_Mic_M_01000
Seal_Margin_Mic_M_00530
Seal_Margin_Mic_L_00335
Seal_Margin_Mic_R_01700
Seal_Margin_Mic_M_04500
Seal_Margin_Mic_L_00530
Seal_Margin_Mic_R_08500
Seal_Margin_Mic_R_00450
Seal_Margin_Mic_M_01120
Seal_Margin_Mic_L_17000
Seal_Margin_Mic_R_10000
Seal_Margin_Mic_M_16000
Seal_Margin_Mic_R_20000
Seal_Margin_Mic_L_00850
Seal_Margin_Mic_L_30000
Seal_Margin_Mic_R_17000
Seal_Margin_Mic_R_05600
Seal_Margin_Mic_L_01000
Seal_Margin_Mic_L_14000
Seal_Margin_Mic_L_01900
Seal_Margin_Mic_L_10600
Seal_Margin_Mic_M_06000
Seal_Margin_Mic_R_02000
Seal_Margin_Mic_R_21200
Seal_Margin_Mic_M_00315
Seal_Margin_Mic_R_04250
Seal_Margin_Mic_R_00600
Seal_Margin_Mic_R_01400
Seal_Margin_Mic_R_14000
Seal_Margin_Mic_L_01500
Seal_Margin_Mic_M_00224
Seal_Margin_Mic_R_02800
Seal_Margin_Mic_L_00200
Seal_Margin_Mic_R_00300
Seal_Margin_Mic_L_00750
Seal_Margin_Mic_R_00265
Seal_Margin_Mic_L_02500
Seal_Margin_Mic_M_01400
Seal_Margin_Mic_R_00200
Seal_Margin_Mic_M_00950
Seal_Margin_Mic_L_03550
Seal_Margin_Mic_L_20000
Seal_Margin_Mic_M_04750
Seal_Margin_Mic_L_26500
Seal_Margin_Mic_M_10000
Seal_Margin_Mic_M_19000
Seal_Margin_Mic_L_00280
Seal_Margin_Mic_L_33500
Seal_Margin_Mic_L_00900
Seal_Margin_Mic_R_00280
Seal_Margin_Mic_L_11800
Seal_Margin_Mic_R_11800
Seal_Margin_Mic_M_00670
Seal_Margin_Mic_L_00265
Seal_Margin_Mic_M_12500
Seal_Margin_Mic_M_01060
Seal_Margin_Mic_L_09500
Seal_Margin_Mic_R_01800
Seal_Margin_Mic_M_25000
Seal_Margin_Mic_M_00630
Seal_Margin_Mic_L_00212
Seal_Margin_Mic_L_02000
Seal_Margin_Mic_M_00250
Seal_Margin_Mic_R_00375
Seal_Margin_Mic_M_03550
Seal_Margin_Mic_R_01000
Seal_Margin_Mic_M_37500
Seal_Margin_Mic_M_40000
Seal_Margin_Mic_L_00450
Seal_Margin_Mic_M_02360
Seal_Margin_Mic_R_18000
Seal_Margin_Mic_L_02120
Seal_Margin_Mic_L_11200
Seal_Margin_Mic_R_01060
Seal_Margin_Mic_R_37500
Seal_Margin_Mic_L_00355
Seal_Margin_Mic_M_23600
Seal_Margin_Mic_R_00530
Seal_Margin_Mic_L_04750
Seal_Margin_Mic_L_01180
Seal_Margin_Mic_R_02650
Seal_Margin_Mic_M_00375
Seal_Margin_Mic_R_04500
Seal_Margin_Mic_L_25000
Seal_Margin_Mic_R_03000
Seal_Margin_Mic_L_02360
Seal_Margin_Mic_R_00750
Seal_Margin_Mic_R_01250
Seal_Margin_Mic_M_11800
Seal_Margin_Mic_M_07500
Seal_Margin_Mic_L_16000
Seal_Margin_Mic_M_02650
Seal_Margin_Mic_L_08500
Seal_Margin_Mic_L_40000
Seal_Margin_Mic_R_30000
Seal_Margin_Mic_R_19000
Seal_Margin_Mic_M_00560
Seal_Margin_Mic_L_02650
Seal_Margin_Mic_R_01120
Seal_Margin_Mic_M_00475
Seal_Margin_Mic_M_31500
Seal_Margin_Mic_M_13200
Seal_Margin_Mic_R_04750
Seal_Margin_Mic_R_00212
Seal_Margin_Mic_R_01500
Seal_Margin_Mic_M_14000
Seal_Margin_Mic_R_02240
Seal_Margin_Mic_L_23600
Seal_Margin_Mic_M_01700
Seal_Margin_Mic_L_00670
Seal_Margin_Mic_M_10600
Seal_Margin_Mic_M_00400
Seal_Margin_Mic_L_28000
Seal_Margin_Mic_L_02240
Seal_Margin_Mic_L_37500
Seal_Margin_Mic_R_01180
Seal_Margin_Mic_L_06000
Seal_Margin_Mic_R_05000
Seal_Margin_Mic_L_00500
Seal_Margin_Mic_M_03000
Seal_Margin_Mic_M_05000
Seal_Margin_Mic_R_03550
Seal_Margin_Mic_L_03150
Seal_Margin_Mic_R_06700
Seal_Margin_Mic_R_15000
Seal_Margin_Mic_M_21200
Seal_Margin_Mic_R_10600
Seal_Margin_Mic_R_12500
Seal_Margin_Mic_M_00425
Seal_Margin_Mic_R_03750
Seal_Margin_Mic_L_31500
Seal_Margin_Mic_R_01900
Seal_Margin_Mic_M_02000
Seal_Margin_Mic_M_15000
Seal_Margin_Mic_R_07500
Seal_Margin_Mic_R_16000
Seal_Margin_Mic_R_00224
Seal_Margin_Mic_M_01600
Seal_Margin_Mic_L_12500
Seal_Margin_Mic_L_13200
Seal_Margin_Mic_R_00355
Seal_Margin_Mic_M_07100
Seal_Margin_Mic_R_09500
Seal_Margin_Mic_M_03150
Seal_Margin_Mic_M_00900
Seal_Margin_Mic_R_00500
Seal_Margin_Mic_M_09000
Seal_Margin_Mic_L_00475
Seal_Margin_Mic_L_01800
Seal_Margin_Mic_R_02500
Seal_Margin_Mic_L_00375
Seal_Margin_Mic_L_01600
Seal_Margin_Mic_M_02240
Seal_Margin_Mic_R_00850
Seal_Margin_Mic_L_00800
Seal_Margin_Mic_L_03000
Seal_Margin_Mic_M_26500
Seal_Margin_Mic_R_25000
Seal_Margin_Mic_L_06700
Seal_Margin_Mic_M_00355
Seal_Margin_Mic_R_00900
Seal_Margin_Mic_L_00950
Seal_Margin_Mic_R_02120
Seal_Margin_Mic_M_01180
Seal_Margin_Mic_M_01500
Seal_Margin_Mic_M_33500
Seal_Margin_Mic_R_04000
Seal_Margin_Mic_M_00600
Seal_Margin_Mic_M_00450
Seal_Margin_Mic_L_03750
Seal_Margin_Mic_M_00212
Seal_Margin_Mic_L_00250
Seal_Margin_Mic_R_05300
Seal_Margin_Mic_M_00750
Seal_Margin_Mic_M_00500
Seal_Margin_Mic_L_10000
Seal_Margin_Mic_R_07100
Seal_Margin_Mic_R_40000
Seal_Margin_Mic_L_00710
Seal_Margin_Mic_L_00560
Seal_Margin_Mic_M_17000
Seal_Margin_Mic_L_06300
Seal_Margin_Mic_M_00265
Seal_Margin_Mic_M_04000
Seal_Margin_Mic_L_00400
Seal_Margin_Mic_R_08000
Seal_Margin_Mic_M_05300
Seal_Margin_Mic_L_21200
Seal_Margin_Mic_L_04000
Seal_Margin_Mic_M_09500
Seal_Margin_Mic_M_00850
Seal_Margin_Mic_R_06300
Seal_Margin_Mic_R_00335
Seal_Margin_Mic_M_00280
Seal_Margin_Mic_M_00800
Seal_Margin_Mic_L_04500
Seal_Margin_Mic_M_06700
Seal_Margin_Mic_M_01900
Seal_Margin_Mic_M_02800
Seal_Margin_Mic_R_00630
Seal_Margin_Mic_L_08000
Seal_Margin_Mic_M_04250
Seal_Margin_Mic_R_11200
Seal_Margin_Mic_R_01320
Seal_Margin_Mic_L_19000
Seal_Margin_Mic_L_04250
Seal_Margin_Mic_M_03350
Seal_Margin_Mic_M_00200
Seal_Margin_Mic_R_33500
Seal_Margin_Mic_L_00224
Seal_Margin_Mic_R_00236
Seal_Margin_Mic_M_02120
Seal_Margin_Mic_M_18000
Seal_Margin_Mic_R_00400
Seal_Margin_Mic_L_00315
Seal_Margin_Mic_M_05600
Seal_Margin_Mic_R_26500
Seal_Margin_Mic_L_01700
Seal_Margin_Mic_L_15000
Seal_Margin_Mic_R_01600
Seal_Margin_Mic_L_01060
Seal_Margin_Mic_L_05300
Seal_Margin_Mic_M_30000
Seal_Margin_Mic_L_35500
Seal_Margin_Mic_L_22400
","Seal_Margin_Mic_R_13200  3.96
Seal_Margin_Mic_R_00800  -0.95
Seal_Margin_Mic_L_05600  4.93
Seal_Margin_Mic_R_03150  -1.97
Seal_Margin_Mic_L_02800  -1.05
Seal_Margin_Mic_R_03350  -2.37
Seal_Margin_Mic_M_00335  0.52
Seal_Margin_Mic_L_01320  -1.26
Seal_Margin_Mic_M_08000  7.2
Seal_Margin_Mic_M_01320  -0.91
Seal_Margin_Mic_L_01120  -0.9
Seal_Margin_Mic_R_00315  0.47
Seal_Margin_Mic_R_00425  0.37
Seal_Margin_Mic_L_00236  0.09
Seal_Margin_Mic_M_00236  0.93
Seal_Margin_Mic_R_31500  8.13
Seal_Margin_Mic_R_35500  2.09
Seal_Margin_Mic_M_06300  0.45
Seal_Margin_Mic_L_00630  -0.05
Seal_Margin_Mic_L_01250  -0.99
Seal_Margin_Mic_M_11200  4.43
Seal_Margin_Mic_L_01400  -1.55
Seal_Margin_Mic_M_02500  0.08
Seal_Margin_Mic_L_00300  0.13
Seal_Margin_Mic_M_03750  -1.4
Seal_Margin_Mic_R_23600  4.2
Seal_Margin_Mic_R_00670  -0.01
Seal_Margin_Mic_L_00425  0.06
Seal_Margin_Mic_R_00560  0.23
Seal_Margin_Mic_L_18000  0.62
Seal_Margin_Mic_R_00475  0.31
Seal_Margin_Mic_M_01800  -4.47
Seal_Margin_Mic_L_07100  6.18
Seal_Margin_Mic_L_09000  6.59
Seal_Margin_Mic_L_03350  -0.01
Seal_Margin_Mic_M_20000  1.84
Seal_Margin_Mic_R_09000  11.36
Seal_Margin_Mic_M_08500  6.77
Seal_Margin_Mic_R_02360  0.3
Seal_Margin_Mic_R_06000  2.23
Seal_Margin_Mic_L_05000  2.86
Seal_Margin_Mic_R_00950  -1.65
Seal_Margin_Mic_M_01250  -0.52
Seal_Margin_Mic_M_00300  0.62
Seal_Margin_Mic_R_28000  5.04
Seal_Margin_Mic_R_22400  1.82
Seal_Margin_Mic_M_00710  0.05
Seal_Margin_Mic_R_00250  0.41
Seal_Margin_Mic_L_00600  0.0
Seal_Margin_Mic_M_22400  0.29
Seal_Margin_Mic_M_35500  4.7
Seal_Margin_Mic_M_28000  7.21
Seal_Margin_Mic_L_07500  7.44
Seal_Margin_Mic_R_00710  -0.24
Seal_Margin_Mic_M_01000  -1.13
Seal_Margin_Mic_M_00530  0.37
Seal_Margin_Mic_L_00335  0.11
Seal_Margin_Mic_R_01700  -3.38
Seal_Margin_Mic_M_04500  -0.37
Seal_Margin_Mic_L_00530  0.02
Seal_Margin_Mic_R_08500  11.23
Seal_Margin_Mic_R_00450  0.34
Seal_Margin_Mic_M_01120  -0.42
Seal_Margin_Mic_L_17000  -0.84
Seal_Margin_Mic_R_10000  8.83
Seal_Margin_Mic_M_16000  0.81
Seal_Margin_Mic_R_20000  -0.28
Seal_Margin_Mic_L_00850  -1.4
Seal_Margin_Mic_L_30000  2.66
Seal_Margin_Mic_R_17000  3.87
Seal_Margin_Mic_R_05600  1.35
Seal_Margin_Mic_L_01000  -1.56
Seal_Margin_Mic_L_14000  -0.34
Seal_Margin_Mic_L_01900  -4.9
Seal_Margin_Mic_L_10600  4.8
Seal_Margin_Mic_M_06000  -0.46
Seal_Margin_Mic_R_02000  -3.75
Seal_Margin_Mic_R_21200  -0.71
Seal_Margin_Mic_M_00315  0.57
Seal_Margin_Mic_R_04250  2.86
Seal_Margin_Mic_R_00600  0.2
Seal_Margin_Mic_R_01400  -2.69
Seal_Margin_Mic_R_14000  3.19
Seal_Margin_Mic_L_01500  -1.87
Seal_Margin_Mic_M_00224  1.01
Seal_Margin_Mic_R_02800  1.23
Seal_Margin_Mic_L_00200  0.11
Seal_Margin_Mic_R_00300  0.47
Seal_Margin_Mic_L_00750  -0.68
Seal_Margin_Mic_R_00265  0.44
Seal_Margin_Mic_L_02500  -2.13
Seal_Margin_Mic_M_01400  -1.36
Seal_Margin_Mic_R_00200  0.38
Seal_Margin_Mic_M_00950  -1.19
Seal_Margin_Mic_L_03550  0.6
Seal_Margin_Mic_L_20000  -1.34
Seal_Margin_Mic_M_04750  -3.15
Seal_Margin_Mic_L_26500  5.87
Seal_Margin_Mic_M_10000  3.56
Seal_Margin_Mic_M_19000  0.93
Seal_Margin_Mic_L_00280  0.13
Seal_Margin_Mic_L_33500  1.68
Seal_Margin_Mic_L_00900  -1.64
Seal_Margin_Mic_R_00280  0.47
Seal_Margin_Mic_L_11800  2.34
Seal_Margin_Mic_R_11800  6.92
Seal_Margin_Mic_M_00670  0.24
Seal_Margin_Mic_L_00265  0.12
Seal_Margin_Mic_M_12500  5.55
Seal_Margin_Mic_M_01060  -0.84
Seal_Margin_Mic_L_09500  5.69
Seal_Margin_Mic_R_01800  -3.9
Seal_Margin_Mic_M_25000  5.29
Seal_Margin_Mic_M_00630  0.34
Seal_Margin_Mic_L_00212  0.09
Seal_Margin_Mic_L_02000  -4.38
Seal_Margin_Mic_M_00250  0.83
Seal_Margin_Mic_R_00375  0.42
Seal_Margin_Mic_M_03550  -1.65
Seal_Margin_Mic_R_01000  -1.51
Seal_Margin_Mic_M_37500  7.26
Seal_Margin_Mic_M_40000  24.12
Seal_Margin_Mic_L_00450  0.04
Seal_Margin_Mic_M_02360  0.18
Seal_Margin_Mic_R_18000  3.83
Seal_Margin_Mic_L_02120  -2.76
Seal_Margin_Mic_L_11200  3.48
Seal_Margin_Mic_R_01060  -1.21
Seal_Margin_Mic_R_37500  -0.47
Seal_Margin_Mic_L_00355  0.1
Seal_Margin_Mic_M_23600  2.85
Seal_Margin_Mic_R_00530  0.26
Seal_Margin_Mic_L_04750  3.44
Seal_Margin_Mic_L_01180  -0.82
Seal_Margin_Mic_R_02650  1.54
Seal_Margin_Mic_M_00375  0.44
Seal_Margin_Mic_R_04500  5.24
Seal_Margin_Mic_L_25000  7.16
Seal_Margin_Mic_R_03000  -0.47
Seal_Margin_Mic_L_02360  -1.32
Seal_Margin_Mic_R_00750  -0.57
Seal_Margin_Mic_R_01250  -1.58
Seal_Margin_Mic_M_11800  5.32
Seal_Margin_Mic_M_07500  6.33
Seal_Margin_Mic_L_16000  -1.62
Seal_Margin_Mic_M_02650  0.17
Seal_Margin_Mic_L_08500  7.98
Seal_Margin_Mic_L_40000  7.01
Seal_Margin_Mic_R_30000  7.05
Seal_Margin_Mic_R_19000  1.77
Seal_Margin_Mic_M_00560  0.38
Seal_Margin_Mic_L_02650  -2.08
Seal_Margin_Mic_R_01120  -0.99
Seal_Margin_Mic_M_00475  0.37
Seal_Margin_Mic_M_31500  7.26
Seal_Margin_Mic_M_13200  5.18
Seal_Margin_Mic_R_04750  4.31
Seal_Margin_Mic_R_00212  0.37
Seal_Margin_Mic_R_01500  -2.89
Seal_Margin_Mic_M_14000  3.11
Seal_Margin_Mic_R_02240  -1.09
Seal_Margin_Mic_L_23600  6.35
Seal_Margin_Mic_M_01700  -3.72
Seal_Margin_Mic_L_00670  -0.16
Seal_Margin_Mic_M_10600  4.01
Seal_Margin_Mic_M_00400  0.42
Seal_Margin_Mic_L_28000  4.06
Seal_Margin_Mic_L_02240  -1.13
Seal_Margin_Mic_L_37500  2.78
Seal_Margin_Mic_R_01180  -1.1
Seal_Margin_Mic_L_06000  6.53
Seal_Margin_Mic_R_05000  2.21
Seal_Margin_Mic_L_00500  0.02
Seal_Margin_Mic_M_03000  -0.46
Seal_Margin_Mic_M_05000  -4.44
Seal_Margin_Mic_R_03550  -1.93
Seal_Margin_Mic_L_03150  -0.15
Seal_Margin_Mic_R_06700  2.99
Seal_Margin_Mic_R_15000  2.38
Seal_Margin_Mic_M_21200  1.0
Seal_Margin_Mic_R_10600  7.52
Seal_Margin_Mic_R_12500  4.78
Seal_Margin_Mic_M_00425  0.4
Seal_Margin_Mic_R_03750  -0.95
Seal_Margin_Mic_L_31500  1.97
Seal_Margin_Mic_R_01900  -4.12
Seal_Margin_Mic_M_02000  -3.96
Seal_Margin_Mic_M_15000  1.56
Seal_Margin_Mic_R_07500  9.28
Seal_Margin_Mic_R_16000  2.78
Seal_Margin_Mic_R_00224  0.37
Seal_Margin_Mic_M_01600  -2.69
Seal_Margin_Mic_L_12500  1.94
Seal_Margin_Mic_L_13200  2.0
Seal_Margin_Mic_R_00355  0.44
Seal_Margin_Mic_M_07100  3.99
Seal_Margin_Mic_R_09500  10.64
Seal_Margin_Mic_M_03150  -0.93
Seal_Margin_Mic_M_00900  -1.1
Seal_Margin_Mic_R_00500  0.28
Seal_Margin_Mic_M_09000  5.22
Seal_Margin_Mic_L_00475  0.03
Seal_Margin_Mic_L_01800  -4.48
Seal_Margin_Mic_R_02500  1.07
Seal_Margin_Mic_L_00375  0.08
Seal_Margin_Mic_L_01600  -2.45
Seal_Margin_Mic_M_02240  -0.32
Seal_Margin_Mic_R_00850  -1.31
Seal_Margin_Mic_L_00800  -1.05
Seal_Margin_Mic_L_03000  -0.21
Seal_Margin_Mic_M_26500  6.43
Seal_Margin_Mic_R_25000  3.98
Seal_Margin_Mic_L_06700  5.36
Seal_Margin_Mic_M_00355  0.47
Seal_Margin_Mic_R_00900  -1.56
Seal_Margin_Mic_L_00950  -1.71
Seal_Margin_Mic_R_02120  -2.68
Seal_Margin_Mic_M_01180  -0.27
Seal_Margin_Mic_M_01500  -1.88
Seal_Margin_Mic_M_33500  5.48
Seal_Margin_Mic_R_04000  0.57
Seal_Margin_Mic_M_00600  0.37
Seal_Margin_Mic_M_00450  0.38
Seal_Margin_Mic_L_03750  1.35
Seal_Margin_Mic_M_00212  1.05
Seal_Margin_Mic_L_00250  0.11
Seal_Margin_Mic_R_05300  1.21
Seal_Margin_Mic_M_00750  -0.24
Seal_Margin_Mic_M_00500  0.36
Seal_Margin_Mic_L_10000  5.43
Seal_Margin_Mic_R_07100  6.12
Seal_Margin_Mic_R_40000  0.58
Seal_Margin_Mic_L_00710  -0.37
Seal_Margin_Mic_L_00560  0.02
Seal_Margin_Mic_M_17000  0.25
Seal_Margin_Mic_L_06300  6.16
Seal_Margin_Mic_M_00265  0.75
Seal_Margin_Mic_M_04000  -0.33
Seal_Margin_Mic_L_00400  0.07
Seal_Margin_Mic_R_08000  10.88
Seal_Margin_Mic_M_05300  -3.86
Seal_Margin_Mic_L_21200  -1.49
Seal_Margin_Mic_L_04000  2.13
Seal_Margin_Mic_M_09500  4.02
Seal_Margin_Mic_M_00850  -0.87
Seal_Margin_Mic_R_06300  2.39
Seal_Margin_Mic_R_00335  0.45
Seal_Margin_Mic_M_00280  0.68
Seal_Margin_Mic_M_00800  -0.57
Seal_Margin_Mic_L_04500  4.08
Seal_Margin_Mic_M_06700  1.47
Seal_Margin_Mic_M_01900  -4.6
Seal_Margin_Mic_M_02800  0.15
Seal_Margin_Mic_R_00630  0.13
Seal_Margin_Mic_L_08000  8.37
Seal_Margin_Mic_M_04250  0.67
Seal_Margin_Mic_R_11200  7.57
Seal_Margin_Mic_R_01320  -2.2
Seal_Margin_Mic_L_19000  0.33
Seal_Margin_Mic_L_04250  3.38
Seal_Margin_Mic_M_03350  -1.28
Seal_Margin_Mic_M_00200  0.99
Seal_Margin_Mic_R_33500  6.39
Seal_Margin_Mic_L_00224  0.08
Seal_Margin_Mic_R_00236  0.38
Seal_Margin_Mic_M_02120  -2.32
Seal_Margin_Mic_M_18000  0.11
Seal_Margin_Mic_R_00400  0.4
Seal_Margin_Mic_L_00315  0.12
Seal_Margin_Mic_M_05600  -2.23
Seal_Margin_Mic_R_26500  3.87
Seal_Margin_Mic_L_01700  -3.47
Seal_Margin_Mic_L_15000  -1.61
Seal_Margin_Mic_R_01600  -3.0
Seal_Margin_Mic_L_01060  -1.23
Seal_Margin_Mic_L_05300  3.25
Seal_Margin_Mic_M_30000  7.79
Seal_Margin_Mic_L_35500  2.05
Seal_Margin_Mic_L_22400  1.75
",1,0,0,0,0,
2020-08-05,D,G950-04226-02,2020-08-05T10:18:49Z,,AUDIO-N29-06,WIP0804105APALVLA,"Rub_Buzz_Margin_Spk_00710
Perceptual_R_B_Margin_00710
Perceptual_R_B_Margin_00630
Rub_Buzz_Margin_Spk_00670
THD_Margin_Spk_00670
Perceptual_R_B_Margin_00670
Perceptual_R_B_Margin_00750
THD_Margin_Spk_00710
","Rub_Buzz_Margin_Spk_00710  0.95
Perceptual_R_B_Margin_00710  53.65
Perceptual_R_B_Margin_00630  47.65
Rub_Buzz_Margin_Spk_00670  1.03
THD_Margin_Spk_00670  11.62
Perceptual_R_B_Margin_00670  55.22
Perceptual_R_B_Margin_00750  46.95
THD_Margin_Spk_00710  10.99
",1,0,0,0,0,
2020-08-05,D,G950-04226-02,2020-08-05T10:40:21Z,,AUDIO-M39-07,WIP0804105APALKGE,"SEQUENCE_1_Complete
SEQUENCE_1_Duration
","SEQUENCE_1_Complete  False
SEQUENCE_1_Duration  0
",1,0,0,0,0,
2020-08-05,D,G950-04226-02,2020-08-05T10:24:21Z,,AUDIO-M39-06,WIP0804105APAM028,"Ave_sensitivity_Spk
","Ave_sensitivity_Spk  None
",1,0,0,0,0,
2020-08-05,D,G950-04226-02,2020-08-05T10:39:35Z,,AUDIO-N39-08,WIP0804105APAM7AB,"Seal_Margin_Mic_M_00375
Seal_Margin_Mic_M_00750
Seal_Margin_Mic_M_00500
Seal_Margin_Mic_M_00425
Seal_Margin_Mic_M_01000
Seal_Margin_Mic_M_00400
Seal_Margin_Mic_M_00355
Seal_Margin_Mic_M_00850
Seal_Margin_Mic_M_00950
Seal_Margin_Mic_M_00670
Seal_Margin_Mic_M_01060
Seal_Margin_Mic_M_00800
Seal_Margin_Mic_M_00560
Seal_Margin_Mic_M_00600
Seal_Margin_Mic_M_00450
Seal_Margin_Mic_M_00475
Seal_Margin_Mic_M_00900
Seal_Margin_Mic_M_00200
Seal_Margin_Mic_M_00530
Seal_Margin_Mic_M_00710
Seal_Margin_Mic_M_00630
","Seal_Margin_Mic_M_00375  3.02
Seal_Margin_Mic_M_00750  8.51
Seal_Margin_Mic_M_00500  4.7
Seal_Margin_Mic_M_00425  3.54
Seal_Margin_Mic_M_01000  10.12
Seal_Margin_Mic_M_00400  3.26
Seal_Margin_Mic_M_00355  2.9
Seal_Margin_Mic_M_00850  9.21
Seal_Margin_Mic_M_00950  9.76
Seal_Margin_Mic_M_00670  7.53
Seal_Margin_Mic_M_01060  10.87
Seal_Margin_Mic_M_00800  8.89
Seal_Margin_Mic_M_00560  5.72
Seal_Margin_Mic_M_00600  6.31
Seal_Margin_Mic_M_00450  3.88
Seal_Margin_Mic_M_00475  4.26
Seal_Margin_Mic_M_00900  9.5
Seal_Margin_Mic_M_00200  0.86
Seal_Margin_Mic_M_00530  5.19
Seal_Margin_Mic_M_00710  8.06
Seal_Margin_Mic_M_00630  6.93
",1,0,0,0,0,
2020-08-05,D,G950-04226-02,2020-08-05T10:43:41Z,,AUDIO-M39-03,WIP0804105APALYRC,"DUT_connect
","DUT_connect  None
",1,0,0,0,0,
2020-08-05,D,G950-04226-02,2020-08-05T10:38:22Z,,AUDIO-M29-05,WIP0804105APALV06,"DUT_connect
","DUT_connect  None
",1,0,0,0,0,
2020-08-05,D,G950-04226-02,2020-08-05T10:42:07Z,,AUDIO-M29-09,WIP0804105APALKHB,"SaveCliToDut
","SaveCliToDut  False
",1,0,0,0,0,
